CourseID,YearMonth,monthly_enrollments,monthly_revenue,avg_trans_amount,YearMonth_str,Month_num,past_enrollment_lag1,past_revenue_lag1,past_enrollment_roll3,past_revenue_roll3,past_cum_enrollments,past_cum_revenue,past_revenue_per_enrollment,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,PrimaryTeacherID,PrimaryTeacherName,PrimaryTeacherExpertise,PrimaryTeacherExperience,PrimaryTeacherRating,avg_instructor_exp,avg_instructor_rating
CR00025,2025-11,13,3894.41,299.57,2025-11,11,12.0,3594.84,15.666666666666666,4693.263333333333,163.0,48829.91,299.57,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.489583333333332,4.13109375
CR00025,2025-12,16,4793.12,299.57,2025-12,12,13.0,3894.41,15.0,4493.55,176.0,52724.32000000001,299.57000000000005,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.489583333333332,4.13109375
CR00026,2025-01,14,0.0,0.0,2025-01,1,14.727272727272727,0.0,14.727272727272727,0.0,0.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-02,16,0.0,0.0,2025-02,2,14.0,0.0,14.0,0.0,14.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-03,11,0.0,0.0,2025-03,3,16.0,0.0,15.0,0.0,30.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-04,14,0.0,0.0,2025-04,4,11.0,0.0,13.666666666666666,0.0,41.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-05,16,0.0,0.0,2025-05,5,14.0,0.0,13.666666666666666,0.0,55.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-06,15,0.0,0.0,2025-06,6,16.0,0.0,13.666666666666666,0.0,71.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-07,15,0.0,0.0,2025-07,7,15.0,0.0,15.0,0.0,86.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-08,18,0.0,0.0,2025-08,8,15.0,0.0,15.333333333333334,0.0,101.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-09,20,0.0,0.0,2025-09,9,18.0,0.0,16.0,0.0,119.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-10,12,0.0,0.0,2025-10,10,20.0,0.0,17.666666666666668,0.0,139.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-11,11,0.0,0.0,2025-11,11,12.0,0.0,16.666666666666668,0.0,151.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00026,2025-12,10,0.0,0.0,2025-12,12,11.0,0.0,14.333333333333334,0.0,162.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.05813953488372,4.291627906976744
CR00027,2025-01,13,0.0,0.0,2025-01,1,12.909090909090908,0.0,12.909090909090908,0.0,0.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-02,12,0.0,0.0,2025-02,2,13.0,0.0,13.0,0.0,13.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-03,8,0.0,0.0,2025-03,3,12.0,0.0,12.5,0.0,25.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-04,10,0.0,0.0,2025-04,4,8.0,0.0,11.0,0.0,33.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-05,16,0.0,0.0,2025-05,5,10.0,0.0,10.0,0.0,43.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-06,13,0.0,0.0,2025-06,6,16.0,0.0,11.333333333333334,0.0,59.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-07,14,0.0,0.0,2025-07,7,13.0,0.0,13.0,0.0,72.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-08,18,0.0,0.0,2025-08,8,14.0,0.0,14.333333333333334,0.0,86.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-09,10,0.0,0.0,2025-09,9,18.0,0.0,15.0,0.0,104.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-10,10,0.0,0.0,2025-10,10,10.0,0.0,14.0,0.0,114.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-11,18,0.0,0.0,2025-11,11,10.0,0.0,12.666666666666666,0.0,124.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00027,2025-12,10,0.0,0.0,2025-12,12,18.0,0.0,12.666666666666666,0.0,142.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.493421052631579,4.269934210526316
CR00028,2025-01,17,13.26,0.78,2025-01,1,14.545454545454545,11.345454545454546,14.545454545454545,11.345454545454546,0.0,0.0,0.0,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-02,10,7.800000000000001,0.78,2025-02,2,17.0,13.26,17.0,13.26,17.0,13.26,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-03,20,15.600000000000001,0.78,2025-03,3,10.0,7.800000000000001,13.5,10.530000000000001,27.0,21.060000000000002,0.7800000000000001,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-04,16,12.48,0.78,2025-04,4,20.0,15.600000000000001,15.666666666666666,12.22,47.0,36.660000000000004,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-05,15,11.700000000000001,0.78,2025-05,5,16.0,12.48,15.333333333333334,11.96,63.0,49.14,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-06,16,12.48,0.78,2025-06,6,15.0,11.700000000000001,17.0,13.26,78.0,60.84,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-07,16,12.48,0.78,2025-07,7,16.0,12.48,15.666666666666666,12.219999999999999,94.0,73.32000000000001,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-08,15,11.700000000000001,0.78,2025-08,8,16.0,12.48,15.666666666666666,12.22,110.0,85.80000000000001,0.7800000000000001,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-09,16,12.48,0.78,2025-09,9,15.0,11.700000000000001,15.666666666666666,12.22,125.0,97.50000000000001,0.7800000000000001,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-10,10,7.800000000000001,0.78,2025-10,10,16.0,12.48,15.666666666666666,12.22,141.0,109.98000000000002,0.7800000000000001,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-11,9,7.0200000000000005,0.78,2025-11,11,10.0,7.800000000000001,13.666666666666666,10.660000000000002,151.0,117.78000000000002,0.7800000000000001,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00028,2025-12,11,8.58,0.78,2025-12,12,9.0,7.0200000000000005,11.666666666666666,9.1,160.0,124.80000000000001,0.78,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Yolanda Levine,Machine Learning,21,4.97,13.836257309941521,4.208128654970761
CR00029,2025-01,14,0.0,0.0,2025-01,1,13.181818181818182,0.0,13.181818181818182,0.0,0.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-02,9,0.0,0.0,2025-02,2,14.0,0.0,14.0,0.0,14.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-03,11,0.0,0.0,2025-03,3,9.0,0.0,11.5,0.0,23.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-04,15,0.0,0.0,2025-04,4,11.0,0.0,11.333333333333334,0.0,34.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-05,15,0.0,0.0,2025-05,5,15.0,0.0,11.666666666666666,0.0,49.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-06,16,0.0,0.0,2025-06,6,15.0,0.0,13.666666666666666,0.0,64.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-07,9,0.0,0.0,2025-07,7,16.0,0.0,15.333333333333334,0.0,80.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-08,13,0.0,0.0,2025-08,8,9.0,0.0,13.333333333333334,0.0,89.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-09,21,0.0,0.0,2025-09,9,13.0,0.0,12.666666666666666,0.0,102.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-10,14,0.0,0.0,2025-10,10,21.0,0.0,14.333333333333334,0.0,123.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-11,8,0.0,0.0,2025-11,11,14.0,0.0,16.0,0.0,137.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00029,2025-12,10,0.0,0.0,2025-12,12,8.0,0.0,14.333333333333334,0.0,145.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.36774193548387,4.360129032258064
CR00030,2025-01,12,0.0,0.0,2025-01,1,13.181818181818182,0.0,13.181818181818182,0.0,0.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-02,9,0.0,0.0,2025-02,2,12.0,0.0,12.0,0.0,12.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-03,12,0.0,0.0,2025-03,3,9.0,0.0,10.5,0.0,21.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-04,13,0.0,0.0,2025-04,4,12.0,0.0,11.0,0.0,33.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-05,12,0.0,0.0,2025-05,5,13.0,0.0,11.333333333333334,0.0,46.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-06,15,0.0,0.0,2025-06,6,12.0,0.0,12.333333333333334,0.0,58.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-07,10,0.0,0.0,2025-07,7,15.0,0.0,13.333333333333334,0.0,73.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-08,16,0.0,0.0,2025-08,8,10.0,0.0,12.333333333333334,0.0,83.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-09,20,0.0,0.0,2025-09,9,16.0,0.0,13.666666666666666,0.0,99.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-10,12,0.0,0.0,2025-10,10,20.0,0.0,15.333333333333334,0.0,119.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-11,14,0.0,0.0,2025-11,11,12.0,0.0,16.0,0.0,131.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00030,2025-12,24,0.0,0.0,2025-12,12,14.0,0.0,15.333333333333334,0.0,145.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.91715976331361,4.302426035502958
CR00031,2025-01,10,0.0,0.0,2025-01,1,13.454545454545455,0.0,13.454545454545455,0.0,0.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-02,12,0.0,0.0,2025-02,2,10.0,0.0,10.0,0.0,10.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-03,9,0.0,0.0,2025-03,3,12.0,0.0,11.0,0.0,22.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-04,10,0.0,0.0,2025-04,4,9.0,0.0,10.333333333333334,0.0,31.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-05,13,0.0,0.0,2025-05,5,10.0,0.0,10.333333333333334,0.0,41.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-06,17,0.0,0.0,2025-06,6,13.0,0.0,10.666666666666666,0.0,54.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-07,18,0.0,0.0,2025-07,7,17.0,0.0,13.333333333333334,0.0,71.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-08,14,0.0,0.0,2025-08,8,18.0,0.0,16.0,0.0,89.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-09,15,0.0,0.0,2025-09,9,14.0,0.0,16.333333333333332,0.0,103.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-10,17,0.0,0.0,2025-10,10,15.0,0.0,15.666666666666666,0.0,118.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-11,13,0.0,0.0,2025-11,11,17.0,0.0,15.333333333333334,0.0,135.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00031,2025-12,12,0.0,0.0,2025-12,12,13.0,0.0,15.0,0.0,148.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.33125,3.7743124999999997
CR00032,2025-01,12,0.0,0.0,2025-01,1,13.454545454545455,0.0,13.454545454545455,0.0,0.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-02,10,0.0,0.0,2025-02,2,12.0,0.0,12.0,0.0,12.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-03,13,0.0,0.0,2025-03,3,10.0,0.0,11.0,0.0,22.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-04,19,0.0,0.0,2025-04,4,13.0,0.0,11.666666666666666,0.0,35.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-05,11,0.0,0.0,2025-05,5,19.0,0.0,14.0,0.0,54.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-06,15,0.0,0.0,2025-06,6,11.0,0.0,14.333333333333334,0.0,65.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-07,15,0.0,0.0,2025-07,7,15.0,0.0,15.0,0.0,80.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-08,15,0.0,0.0,2025-08,8,15.0,0.0,13.666666666666666,0.0,95.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-09,10,0.0,0.0,2025-09,9,15.0,0.0,15.0,0.0,110.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-10,16,0.0,0.0,2025-10,10,10.0,0.0,13.333333333333334,0.0,120.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-11,12,0.0,0.0,2025-11,11,16.0,0.0,13.666666666666666,0.0,136.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00032,2025-12,15,0.0,0.0,2025-12,12,12.0,0.0,12.666666666666666,0.0,148.0,0.0,0.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.889570552147239,3.8412883435582823
CR00033,2025-01,12,0.0,0.0,2025-01,1,14.181818181818182,0.0,14.181818181818182,0.0,0.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-02,17,0.0,0.0,2025-02,2,12.0,0.0,12.0,0.0,12.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-03,12,0.0,0.0,2025-03,3,17.0,0.0,14.5,0.0,29.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-04,17,0.0,0.0,2025-04,4,12.0,0.0,13.666666666666666,0.0,41.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-05,17,0.0,0.0,2025-05,5,17.0,0.0,15.333333333333334,0.0,58.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-06,16,0.0,0.0,2025-06,6,17.0,0.0,15.333333333333334,0.0,75.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-07,14,0.0,0.0,2025-07,7,16.0,0.0,16.666666666666668,0.0,91.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-08,17,0.0,0.0,2025-08,8,14.0,0.0,15.666666666666666,0.0,105.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-09,13,0.0,0.0,2025-09,9,17.0,0.0,15.666666666666666,0.0,122.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-10,7,0.0,0.0,2025-10,10,13.0,0.0,14.666666666666666,0.0,135.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-11,14,0.0,0.0,2025-11,11,7.0,0.0,12.333333333333334,0.0,142.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
CR00033,2025-12,11,0.0,0.0,2025-12,12,14.0,0.0,11.333333333333334,0.0,156.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.766467065868264,3.814790419161677
